patient_id,path,dice,iou,sensitivity,specificity,precision,hd95,is_empty,pred_area,gt_area,hallucinated
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00004.jpg,1.042752884039544e-09,1.042752884039544e-09,1.0,0.9808872938156128,1.042752884039544e-09,,True,959.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00005.jpg,5.6818181271012236e-09,5.6818181271012236e-09,1.0,0.996492326259613,5.6818181271012236e-09,,True,176.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00006.jpg,6.2111800147590665e-09,6.2111800147590665e-09,1.0,0.9967913031578064,6.2111800147590665e-09,,True,161.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00009.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00019.jpg,3.7678973829891044e-10,3.7678973829891044e-10,1.0,0.9471061825752258,3.7678973829891044e-10,,True,2654.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0006-00020.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00001.jpg,2.155172484918921e-09,2.155172484918921e-09,1.0,0.9907525777816772,2.155172484918921e-09,,True,464.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00002.jpg,1.883239120203939e-09,1.883239120203939e-09,1.0,0.9894172549247742,1.883239120203939e-09,,True,531.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00007.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00010.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00013.jpg,2.500000029215244e-08,2.500000029215244e-08,1.0,0.9992027878761292,2.500000029215244e-08,,True,40.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00014.jpg,3.9682541697061424e-09,3.9682541697061424e-09,1.0,0.9949776530265808,3.9682541697061424e-09,,True,252.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00015.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00016.jpg,3.8759688791856214e-09,3.8759688791856214e-09,1.0,0.9948580861091614,3.8759688791856214e-09,,True,258.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00019.jpg,6.1728395728266605e-09,6.1728395728266605e-09,1.0,0.9967713356018066,6.1728395728266605e-09,,True,162.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00020.jpg,4.807692466357594e-09,4.807692466357594e-09,1.0,0.9958546161651612,4.807692466357594e-09,,True,208.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00021.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00022.jpg,2.267573684378021e-09,2.267573684378021e-09,1.0,0.9912109375,2.267573684378021e-09,,True,441.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0007-00023.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00003.jpg,3.7037032996067865e-08,3.7037032996067865e-08,1.0,0.9994618892669678,3.7037032996067865e-08,,True,27.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00004.jpg,1.1627906637556862e-08,1.1627906637556862e-08,1.0,0.9982860088348388,1.1627906637556862e-08,,True,86.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00005.jpg,9.090908292819223e-08,9.090908292819223e-08,1.0,0.999780774116516,9.090908292819223e-08,,True,11.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00007.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00009.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00010.jpg,2.8571427890256015e-08,2.8571427890256015e-08,1.0,0.9993024468421936,2.8571427890256015e-08,,True,35.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00011.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00014.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00015.jpg,9.090908292819223e-08,9.090908292819223e-08,1.0,0.999780774116516,9.090908292819223e-08,,True,11.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00016.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00020.jpg,1.1363636254202449e-08,1.1363636254202449e-08,1.0,0.9982461929321288,1.1363636254202449e-08,,True,88.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00021.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00022.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00023.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00024.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00025.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00026.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00027.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00028.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00029.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00030.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00031.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00032.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00033.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00034.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00035.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00036.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00037.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00038.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00039.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00040.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00041.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00042.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00043.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00044.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00045.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00046.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00047.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00048.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00049.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00050.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00051.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00052.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00053.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00054.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00055.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00056.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00057.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00058.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00059.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00060.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00061.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00062.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00063.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00064.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00065.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00066.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00067.jpg,1.724137987935137e-08,1.724137987935137e-08,1.0,0.9988440871238708,1.724137987935137e-08,,True,58.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00068.jpg,9.999998695775505e-08,9.999998695775505e-08,1.0,0.9998006820678712,9.999998695775505e-08,,True,10.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00069.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00070.jpg,4.237288298014619e-09,4.237288298014619e-09,1.0,0.9952965378761292,4.237288298014619e-09,,True,236.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00071.jpg,2.68817212933925e-09,2.68817212933925e-09,1.0,0.992586076259613,2.68817212933925e-09,,True,372.0,0.0,True
Patient#1,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#1\Patient#1\input\IMG-0008-00072.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#10,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#10\input\IMG-0001-00001.jpg,1.999999987845058e-08,1.999999987845058e-08,1.0,0.999003529548645,1.999999987845058e-08,,True,50.0,0.0,True
